"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
83677.500000,102808.000000,53341.074219,49772.359375,39660.000000,82246.125000,8.010000,76745.820313,6.840000,4.024921
67537.500000,78881.000000,56111.582031,54335.390625,34741.000000,102499.195313,30.260000,34333.652344,57.759998,4.028876
189205.500000,123804.000000,100156.468750,104347.156250,39212.000000,174398.015625,324.850006,11955.707031,1780.679932,4.030854
89569.500000,109152.000000,53778.464844,45183.519531,35488.000000,83440.804688,36.489998,2063.330078,1159.000000,4.032832
193244.000000,137433.000000,92149.906250,150474.078125,62553.000000,157649.812500,1821.829956,59529.621094,2005.640015,4.034810
54725.000000,75405.000000,47562.601563,55026.027344,47609.000000,75745.882813,52.509998,10704.498047,321.480011,4.035799
126589.500000,115715.000000,71694.851563,113649.437500,69635.000000,106959.562500,172.660004,3722.172119,3040.000000,4.037777
54942.000000,61808.000000,58255.875000,59715.437500,41012.000000,95423.554688,29.369999,56280.257813,34.200001,4.040744
101201.500000,113000.000000,58693.285156,64194.808594,45768.000000,91921.679688,150.410004,9405.396484,1048.040039,4.042721
73485.500000,73491.000000,65531.097656,119749.500000,78839.000000,99543.406250,38.270000,23741.511719,105.639999,4.044699
71573.000000,91065.000000,51508.355469,46126.917969,38685.000000,78143.304688,412.070007,13111.924805,2059.599854,4.046677
67917.500000,73423.000000,60621.890625,106430.648438,63109.000000,110523.679688,32.930000,27568.884766,78.279999,4.049644
87538.000000,106237.000000,54000.867188,52137.980469,40617.000000,84125.234375,188.679993,11663.162109,1060.199951,4.050633
200311.500000,133376.000000,98425.609375,163774.234375,68996.000000,155561.312500,130.830002,2670.841553,3210.239990,4.051622
90993.000000,103217.000000,57774.562500,82146.109375,59013.000000,91226.132813,86.330002,5477.810059,1032.839966,4.052610
173108.500000,119180.000000,95190.789063,84791.187500,37852.000000,146805.328125,1043.969971,70772.671875,966.719971,4.053599
73159.000000,72304.000000,66310.968750,118508.835938,64512.000000,120389.929688,70.309998,28598.675781,161.119995,4.053599
106210.000000,115845.000000,60085.273438,66754.445313,45697.000000,95735.375000,29.369999,0.000000,-1.520000,4.053599
137238.000000,114250.000000,78722.359375,117365.187500,48266.000000,159359.468750,242.970001,6389.632813,2492.040039,4.055578
99168.000000,75216.000000,86405.476563,131181.546875,58064.000000,148062.734375,48.950001,17514.605469,183.160004,4.057555
119689.000000,127151.000000,61689.953125,66527.500000,43535.000000,100148.070313,494.839996,8827.198242,3673.839844,4.058544
76615.500000,69899.000000,71833.265625,138224.125000,78383.000000,115569.148438,97.900002,25975.505859,247.000000,4.059533
73183.500000,92397.000000,51908.117188,80710.539063,57197.000000,92477.679688,31.150000,6090.937012,335.160004,4.059533
80932.000000,73525.000000,72138.187500,148328.281250,87573.000000,111002.742188,42.720001,69505.648438,40.279999,4.060522
67104.000000,46901.000000,93766.195313,97529.757813,45777.000000,139627.109375,40.049999,43715.964844,60.040001,4.063489
83361.500000,93112.000000,58673.207031,64423.539063,43996.000000,95964.664063,423.639984,12675.573242,2190.320068,4.065467
109377.500000,107146.000000,66900.898438,134316.125000,84174.000000,104575.539063,121.040001,31156.509766,254.599991,4.066456
107887.500000,117217.000000,60319.882813,69874.789063,49141.000000,93187.242188,1647.390015,41259.515625,2616.679932,4.066456
135295.500000,140065.000000,63304.367188,84664.812500,46625.000000,119004.679688,1278.929932,12705.498047,6596.799805,4.067444
81732.000000,73568.000000,72808.671875,147071.609375,83360.000000,115624.828125,65.860001,18620.296875,231.800003,4.067444
87997.000000,103015.000000,55981.863281,80282.445313,60323.000000,87220.312500,76.540001,1386.584106,3617.599854,4.068433
97765.500000,105967.000000,60463.726563,153759.953125,112143.000000,89856.812500,264.329987,62619.523438,276.639984,4.073378
93601.000000,109595.000000,55971.851563,64223.289063,47899.000000,87871.093750,47.169998,1429.208618,2162.959961,4.073378
85869.000000,76061.000000,73986.812500,151236.812500,86761.000000,114238.601563,34.709999,14529.546875,156.559998,4.073378
133555.000000,149376.000000,58594.824219,137536.140625,90308.000000,99809.187500,461.910004,124084.351563,243.959991,4.074367
75284.000000,96035.000000,51375.148438,38139.167969,31747.000000,78731.484375,380.029999,8244.141602,3021.000000,4.076345
157436.500000,148876.000000,69304.375000,123240.078125,75260.000000,107316.796875,1958.000000,28107.339844,4565.319824,4.078323
111920.500000,99812.000000,73486.375000,84221.585938,47120.000000,117138.062500,946.959961,33086.527344,1875.679932,4.080301
