"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
125057.500000,142245.000000,57617.269531,78227.437500,53729.000000,95418.000000,32.040001,262143.000000,31.920000,7.185766
142035.000000,156840.000000,59349.691406,82227.101563,53256.000000,101187.390625,1021.719971,262143.000000,547.200012,7.185766
152198.500000,166355.000000,59959.003906,88002.304688,58883.000000,97945.406250,3601.829834,262143.000000,6061.759766,7.185766
121933.500000,147557.000000,54155.570313,79826.765625,57953.000000,90271.898438,1263.799927,262143.000000,3831.159912,7.192046
181236.500000,166829.000000,71195.750000,142533.500000,74413.000000,125530.156250,768.070007,262143.000000,321.480011,7.193092
70655.000000,83922.000000,55175.597656,117110.648438,89910.000000,85362.734375,728.019958,262143.000000,5937.120117,7.194139
149022.500000,146328.000000,66742.789063,113233.804688,71084.000000,104396.070313,662.159973,262143.000000,655.119995,7.195186
123618.000000,135386.000000,59839.492188,99715.601563,67982.000000,96127.828125,1259.349976,262143.000000,2368.919922,7.197279
107475.500000,87795.000000,80226.828125,86047.867188,45863.000000,122958.226563,1211.290039,262143.000000,2492.040039,7.199372
180437.000000,168738.000000,70079.765625,112548.507813,68530.000000,107631.390625,2568.540039,262143.000000,596.599976,7.199372
150188.000000,164840.000000,59710.757813,93540.781250,63944.000000,95869.640625,2854.229980,262143.000000,4480.959961,7.201465
161823.000000,165359.000000,64134.597656,84589.156250,54735.000000,101281.359375,283.019989,262143.000000,1300.359985,7.201465
97705.500000,118559.000000,54008.789063,102819.031250,77311.000000,87158.984375,1437.349976,262143.000000,3095.479980,7.203558
104422.500000,75488.000000,90655.914063,84001.757813,44048.000000,124980.468750,323.959991,262143.000000,2153.840088,7.203558
144159.000000,147426.000000,64083.710938,111796.460938,73782.000000,99301.898438,354.220001,262143.000000,1107.319946,7.204605
186119.000000,181830.000000,67081.859375,88870.945313,54386.000000,107090.914063,3350.849854,262143.000000,642.960022,7.207745
143735.500000,151647.000000,62116.953125,98169.671875,65019.000000,98950.273438,17.799999,262143.000000,2.280000,7.207745
103714.000000,124089.000000,54775.210938,80701.640625,57609.000000,91806.187500,816.130005,262143.000000,2371.959961,7.210884
149115.000000,137561.000000,71040.492188,79353.289063,50301.000000,103387.546875,3494.139893,262143.000000,4005.199951,7.210884
169545.500000,164020.000000,67743.773438,102274.351563,65556.000000,102243.148438,246.529999,262143.000000,157.319992,7.212977
101831.500000,123544.000000,54018.238281,80968.640625,63272.000000,83865.867188,2866.689941,262143.000000,3496.000000,7.215071
168046.500000,157218.000000,70049.843750,90780.890625,57490.000000,103486.109375,630.119995,262143.000000,114.760002,7.216117
150796.000000,153135.000000,64535.000000,111888.125000,74731.000000,98121.265625,282.130005,262143.000000,1543.559937,7.216117
142685.500000,159393.000000,58666.542969,79699.500000,54117.000000,96516.554688,1244.219971,262143.000000,4421.680176,7.218210
83291.000000,102850.000000,53073.011719,90163.226563,69394.000000,85150.546875,546.459961,262143.000000,977.359985,7.218210
150115.500000,158504.000000,62067.644531,86069.226563,51304.000000,109945.289063,1951.770020,262143.000000,521.359985,7.221350
124419.000000,138234.000000,58986.386719,46986.660156,32302.000000,95329.015625,186.899994,262143.000000,5079.839844,7.221350
96793.000000,109458.000000,57953.058594,77523.445313,46822.000000,108508.320313,980.779968,262143.000000,922.640015,7.221350
155334.000000,162955.000000,62471.050781,91502.679688,59519.000000,100753.039063,526.880005,262143.000000,1356.599976,7.222396
155404.000000,146427.000000,69553.820313,118389.578125,73531.000000,105517.117188,1858.319946,262143.000000,1674.280029,7.223443
126559.500000,138022.000000,60093.339844,75271.750000,47426.000000,104014.875000,206.479996,262143.000000,3888.159912,7.224489
108272.000000,95581.000000,74237.703125,71064.718750,39277.000000,118575.695313,72.089996,262143.000000,639.159973,7.224489
137634.000000,138421.000000,65163.398438,125378.750000,81921.000000,100301.765625,138.839996,262143.000000,2276.199951,7.228676
100136.500000,101055.000000,64940.335938,71072.726563,45387.000000,102624.593750,1293.169922,262143.000000,3152.479980,7.232862
69160.500000,77729.000000,58311.609375,62891.847656,46769.000000,88128.468750,18.690001,262143.000000,25.840000,7.233909
93034.000000,94645.000000,64420.480469,50607.179688,33377.000000,99367.593750,1150.770020,262143.000000,564.679993,7.236002
162180.000000,153772.000000,69119.398438,122265.531250,70140.000000,114240.007813,996.799988,262143.000000,6044.279785,7.238095
134457.500000,136752.000000,64436.398438,172403.671875,112212.000000,100690.187500,2897.839844,262143.000000,7080.919922,7.239141
120145.000000,116276.000000,67716.664063,91204.531250,60132.000000,99400.992188,2340.699951,262143.000000,1336.839966,7.239141
148869.000000,160888.000000,60640.187500,132332.312500,85404.000000,101547.125000,1431.119995,262143.000000,4424.719727,7.240188
144106.500000,159735.000000,59123.949219,71895.085938,49091.000000,95979.226563,32.930000,262143.000000,40.279999,7.240188
201185.500000,178620.000000,73815.320313,159204.093750,88396.000000,118032.492188,2277.510010,262143.000000,2432.760010,7.242281
166240.000000,167773.000000,64937.175781,100901.968750,55357.000000,119455.734375,2000.719971,262143.000000,928.719971,7.243328
145650.000000,153829.000000,62051.488281,139344.625000,90949.000000,100408.914063,934.500000,262143.000000,5227.279785,7.243328
142326.500000,144276.000000,64650.453125,98652.937500,59632.000000,108420.296875,4651.140137,262143.000000,2340.800049,7.247514
105950.000000,115872.000000,59924.222656,154337.562500,112772.000000,89691.296875,376.470001,262143.000000,1292.000000,7.247514
156125.500000,151858.000000,67377.695313,111789.335938,69810.000000,104945.226563,3448.750000,262143.000000,260.679993,7.251701
117384.500000,114232.000000,67344.617188,69435.125000,46316.000000,98249.000000,2673.560059,262143.000000,2549.800049,7.252747
190291.000000,161161.000000,77381.687500,114537.656250,60809.000000,123441.265625,541.119995,262143.000000,3344.760010,7.252747
113664.500000,135433.000000,55002.226563,100502.359375,73017.000000,90205.335938,33.820000,262143.000000,47.119999,7.253793
157319.500000,166012.000000,62104.496094,82658.750000,55336.000000,97895.109375,24.920000,0.000000,-2.280000,7.253793
120206.000000,98731.000000,79790.750000,101277.546875,57691.000000,115049.585938,2409.229980,262143.000000,5376.239746,7.255887
159046.000000,169190.000000,61606.707031,90373.265625,59254.000000,99954.460938,4223.049805,262143.000000,7247.359863,7.256934
62583.500000,60032.000000,68321.429688,102827.039063,61744.000000,109142.148438,0.890000,262143.000000,9.120000,7.261119
96732.500000,114022.000000,55598.585938,55989.007813,41394.000000,88643.179688,916.700012,262143.000000,1388.520020,7.261119
111022.500000,117161.000000,62102.328125,80491.601563,58825.000000,89674.414063,147.739990,262143.000000,2504.959961,7.261119
178102.000000,170008.000000,68656.140625,106994.015625,72156.000000,97177.781250,4690.299805,262143.000000,7413.040039,7.263213
159241.500000,161463.000000,64634.316406,82614.250000,51815.000000,104491.125000,2855.119873,262143.000000,61.559998,7.265306
187556.000000,164802.000000,74584.468750,176863.468750,99334.000000,116686.367188,64.970001,262143.000000,50.160000,7.266352
161792.500000,153336.000000,69150.312500,86451.039063,51384.000000,110261.078125,1929.520020,262143.000000,5792.719727,7.267399
138825.500000,144625.000000,62907.988281,120340.460938,76625.000000,102925.046875,76.540001,262143.000000,75.239998,7.269492
119592.500000,107368.000000,72997.671875,139673.921875,73100.000000,125221.203125,1351.910034,262143.000000,418.760010,7.271585
131964.000000,135993.000000,63594.394531,62015.199219,41753.000000,97339.789063,823.250000,262143.000000,3385.040039,7.272632
160620.000000,169946.000000,61939.628906,92010.867188,61930.000000,97368.390625,244.750000,262143.000000,587.479980,7.273678
162081.000000,131319.000000,80888.070313,191158.640625,96035.000000,130450.085938,139.729996,262143.000000,543.399963,7.274725
186070.000000,191556.000000,63659.109375,94073.000000,61028.000000,101021.960938,364.899994,262143.000000,3983.159912,7.277865
108412.000000,124482.000000,57075.632813,103597.781250,73650.000000,92184.437500,4559.469727,262143.000000,5687.080078,7.278911
144347.500000,127720.000000,74067.945313,104696.929688,65580.000000,104626.687500,3516.389893,262143.000000,4389.759766,7.281004
93139.000000,110433.000000,55272.945313,48961.570313,36613.000000,87639.515625,1372.380005,262143.000000,2027.679932,7.283098
202787.000000,187384.000000,70923.078125,122042.140625,65400.000000,122295.921875,1187.260010,262143.000000,5281.239746,7.285191
208803.000000,171364.000000,79854.078125,159239.687500,91024.000000,114650.343750,1008.369995,262143.000000,9950.679688,7.287284
189769.000000,167351.000000,74315.070313,157240.750000,85319.000000,120781.179688,369.350006,262143.000000,455.239990,7.287284
131449.000000,139836.000000,61605.324219,82724.609375,54088.000000,100233.695313,3653.449951,262143.000000,5522.919922,7.289377
137084.500000,141440.000000,63517.886719,80997.117188,54756.000000,96943.304688,2324.679932,262143.000000,3302.199951,7.289377
136364.500000,143788.000000,62152.496094,74106.742188,48044.000000,101087.750000,1172.130005,262143.000000,830.679993,7.291471
168720.000000,165788.000000,66695.023438,124819.828125,79580.000000,102792.062500,820.580017,262143.000000,201.399994,7.293563
129453.500000,137717.000000,61603.617188,75617.960938,48789.000000,101574.101563,1857.429932,262143.000000,6807.319824,7.293563
102240.000000,121689.000000,55061.679688,100075.156250,70105.000000,93552.890625,277.679993,262143.000000,35.720001,7.294610
95412.000000,73129.000000,85505.351563,153473.375000,108153.000000,92998.179688,1870.780029,262143.000000,5839.080078,7.294610
105565.000000,128154.000000,53984.335938,59266.878906,45393.000000,85566.375000,379.139984,262143.000000,3378.959961,7.389848
157478.000000,161107.000000,64059.773438,89384.476563,59619.000000,98255.601563,842.829956,262143.000000,756.200012,7.390895
120474.500000,139478.000000,56606.902344,84064.062500,61634.000000,89386.093750,55.180000,262143.000000,88.159996,7.390895
138035.500000,141412.000000,63971.195313,94723.585938,57456.000000,108044.507813,11767.580078,262143.000000,1985.119995,7.390895
188394.500000,154255.000000,80040.328125,170585.406250,95691.000000,116829.023438,2944.119873,262143.000000,1816.400024,7.391941
153596.500000,150108.000000,67059.062500,103682.328125,71176.000000,95466.523438,49.840000,262143.000000,2407.679932,7.394034
152753.500000,126075.000000,79403.960938,165453.671875,91995.000000,117866.976563,391.600006,262143.000000,2035.280029,7.395081
136023.500000,156482.000000,56967.804688,56911.050781,40450.000000,92205.757813,31.150000,262143.000000,13.680000,7.396128
163683.000000,148546.000000,72214.195313,111976.234375,61602.000000,119127.210938,499.289978,262143.000000,1888.599976,7.398221
168077.500000,151029.000000,72933.859375,99328.445313,59441.000000,109513.453125,2758.109863,262143.000000,3830.399902,7.399267
122269.500000,127114.000000,63038.328125,81760.742188,56538.000000,94772.929688,1156.109985,262143.000000,206.720001,7.400313
190690.000000,151111.000000,82701.195313,197909.296875,82967.000000,156329.437500,5102.370117,262143.000000,1893.919922,7.401361
76221.500000,88953.000000,56156.093750,41641.320313,31005.000000,88018.242188,997.690002,262143.000000,1661.359985,7.402407
129653.000000,139893.000000,60738.843750,93962.640625,67733.000000,90914.851563,32.930000,262143.000000,38.000000,7.402407
133270.500000,140272.000000,62264.855469,91511.578125,62736.000000,95595.875000,537.559998,262143.000000,1312.520020,7.404500
114009.000000,133264.000000,56066.859375,130432.164063,105716.000000,80858.171875,1800.469971,262143.000000,5289.600098,7.404500
99258.000000,83541.000000,77865.632813,93045.937500,51489.000000,118430.320313,403.169983,262143.000000,786.599976,7.404500
100889.000000,122737.000000,53870.160156,118572.921875,85989.000000,90369.632813,1219.299927,262143.000000,1489.599976,7.405546
147315.000000,151000.000000,63936.664063,97145.281250,62904.000000,101209.992188,2599.689941,262143.000000,3664.719971,7.407640
167464.500000,131828.000000,83252.070313,161791.312500,95812.000000,110666.257813,2509.800049,262143.000000,7856.879883,7.407640
132568.000000,135365.000000,64181.851563,66982.289063,43573.000000,100744.765625,66.750000,262143.000000,3858.520020,7.408687
131453.500000,146512.000000,58800.210938,75373.210938,54004.000000,91468.390625,2375.409912,262143.000000,2368.159912,7.408687
136109.500000,151191.000000,58998.699219,62565.218750,43667.000000,93898.695313,1737.280029,262143.000000,33.439999,7.409733
105008.500000,119985.000000,57355.812500,104312.445313,76677.000000,89156.070313,2731.409912,262143.000000,4762.919922,7.410779
173121.000000,165805.000000,68427.726563,134738.875000,88877.000000,99353.578125,1796.909912,262143.000000,253.080002,7.411826
161878.000000,140865.000000,75312.078125,117512.039063,59217.000000,130051.671875,2294.419922,262143.000000,4244.600098,7.411826
150242.500000,149649.000000,65795.914063,86166.242188,52753.000000,107045.875000,263.440002,262143.000000,662.719971,7.412872
155433.500000,160309.000000,63542.847656,80530.757813,52865.000000,99832.851563,1625.140015,262143.000000,633.839966,7.413919
139493.500000,150070.000000,60917.210938,87482.546875,59350.000000,96600.773438,261.660004,262143.000000,1241.079956,7.417059
138422.000000,146358.000000,61982.429688,95154.351563,61142.000000,101992.671875,20.469999,262143.000000,34.200001,7.418105
139919.000000,150492.000000,60931.691406,103985.820313,65612.000000,103865.390625,1327.880005,262143.000000,4527.319824,7.421245
54543.000000,75654.000000,47248.394531,59048.828125,50198.000000,77091.203125,105.909996,262143.000000,838.279968,7.421245
161596.500000,177225.000000,59756.738281,96535.625000,66809.000000,94696.203125,2483.099854,262143.000000,5522.160156,7.421245
121539.500000,123090.000000,64710.476563,58986.527344,39606.000000,97604.945313,1696.339966,262143.000000,3716.399902,7.423338
113559.000000,97989.000000,75949.367188,84651.460938,52293.000000,106089.125000,163.759995,262143.000000,1219.040039,7.425431
127540.500000,137126.000000,60954.851563,64391.500000,43986.000000,95938.742188,15.130000,262143.000000,12.920000,7.425431
134007.500000,144472.000000,60789.050781,115594.085938,75724.000000,100041.929688,1145.429932,262143.000000,4875.399902,7.427525
60286.000000,76501.000000,51645.121094,83452.625000,68597.000000,79728.718750,95.229996,262143.000000,1111.880005,7.428571
181117.500000,153112.000000,77523.101563,109591.039063,56536.000000,127036.906250,56.070000,262143.000000,51.680000,7.430665
115744.000000,132392.000000,57294.996094,57956.800781,37724.000000,100685.421875,2071.919922,262143.000000,4320.600098,7.440084
156206.500000,149431.000000,68507.539063,108169.710938,70803.000000,100123.023438,4117.140137,262143.000000,815.479980,7.441130
155916.500000,142254.000000,71830.265625,176979.171875,97470.000000,118995.656250,2076.369873,262143.000000,6452.399902,7.441130
148727.000000,157104.000000,62041.535156,118773.171875,83476.000000,93247.382813,167.319992,262143.000000,507.679993,7.441130
127657.500000,124068.000000,67432.070313,116099.609375,72436.000000,105040.375000,379.139984,262143.000000,988.000000,7.442176
139188.000000,154580.000000,59010.378906,95053.781250,63152.000000,98642.085938,1834.289917,262143.000000,4401.919922,7.443223
131538.500000,148105.000000,58205.375000,70552.968750,50105.000000,92281.398438,1148.099976,262143.000000,4091.079834,7.443223
180542.000000,176100.000000,67189.101563,97794.976563,62496.000000,102552.031250,1337.669922,262143.000000,1525.319946,7.444270
130762.500000,143442.000000,59742.968750,100975.835938,68470.000000,96648.945313,728.019958,262143.000000,1317.079956,7.445317
166298.000000,178404.000000,61088.914063,74891.718750,50256.000000,97662.046875,1155.219971,262143.000000,2818.080078,7.445317
77861.000000,92589.000000,55111.281250,63105.449219,45053.000000,91795.859375,50.730000,262143.000000,117.040001,7.446363
150184.500000,162073.000000,60728.750000,108420.687500,78729.000000,90252.125000,9103.809570,262143.000000,13122.919922,7.448456
135623.000000,149845.000000,59315.886719,95137.437500,64917.000000,96044.593750,4506.069824,262143.000000,7657.000000,7.448456
125883.500000,129640.000000,63637.007813,126865.937500,84684.000000,98180.125000,101.459999,262143.000000,33.439999,7.448456
196484.000000,124154.000000,103716.156250,144846.609375,67434.000000,140769.765625,3324.149902,262143.000000,5810.959961,7.448456
166301.500000,162449.000000,67090.195313,117648.210938,70997.000000,108598.867188,796.549988,262143.000000,2541.439941,7.449502
145080.500000,138238.000000,68779.890625,173413.828125,98618.000000,115241.117188,1085.799927,262143.000000,1214.479980,7.450550
117957.000000,138325.000000,55885.992188,157500.625000,109637.000000,94146.695313,1057.319946,262143.000000,2644.040039,7.451596
138070.500000,164400.000000,55040.074219,59050.609375,43508.000000,88947.804688,274.119995,262143.000000,31.160000,7.451596
98889.000000,101820.000000,63649.476563,104073.929688,70632.000000,96565.148438,315.059998,262143.000000,1652.239990,7.451596
151662.500000,155652.000000,63856.261719,84567.796875,59524.000000,93109.250000,4902.120117,262143.000000,1323.160034,7.452642
112384.500000,130802.000000,56308.246094,42689.738281,31522.000000,88754.351563,18.690001,262143.000000,21.279999,7.452642
152332.500000,160814.000000,62079.562500,109806.421875,68986.000000,104314.984375,884.659973,262143.000000,2257.959961,7.453689
145818.500000,161853.000000,59043.464844,93171.429688,62813.000000,97210.500000,26.699999,262143.000000,61.559998,7.453689
66202.500000,68056.000000,63751.132813,80137.375000,48556.000000,108161.359375,1236.209961,262143.000000,4284.120117,7.453689
91632.000000,103525.000000,58007.195313,111371.929688,82117.000000,88883.796875,269.669983,262143.000000,1611.199951,7.453689
94534.500000,126765.000000,48873.218750,117289.539063,96349.000000,79779.632813,422.750000,262143.000000,760.000000,7.454735
120375.500000,138840.000000,56820.289063,68656.375000,50072.000000,89859.882813,215.379990,262143.000000,1986.640015,7.458922
119880.000000,103541.000000,75877.734375,131289.234375,66869.000000,128672.046875,345.320007,262143.000000,1760.919922,7.461015
181753.500000,152978.000000,77863.468750,146964.812500,86162.000000,111783.460938,1970.459961,262143.000000,3927.679932,7.463108
167286.500000,166422.000000,65876.437500,90286.046875,58822.000000,100591.382813,46.279999,262143.000000,2.280000,7.465201
87683.000000,100529.000000,57161.546875,98139.406250,78673.000000,81751.851563,1078.679932,262143.000000,1383.959961,7.465201
84819.500000,96614.000000,57535.460938,104089.054688,66994.000000,101823.757813,2634.399902,262143.000000,4715.799805,7.466248
127701.000000,148372.000000,56405.609375,55672.167969,42400.000000,86050.265625,64.080002,262143.000000,423.320007,7.468341
117644.500000,108872.000000,70816.640625,142173.937500,84088.000000,110806.671875,1000.359985,262143.000000,2718.520020,7.470434
159497.500000,160362.000000,65182.703125,104369.406250,73502.000000,93058.070313,5687.989746,262143.000000,3068.119873,7.470434
136337.000000,146496.000000,60991.300781,83174.945313,55008.000000,99093.835938,1429.339966,262143.000000,3238.359863,7.471481
147789.500000,139654.000000,69353.789063,72027.695313,43666.000000,108102.578125,1526.349976,262143.000000,1827.039917,7.472527
134138.000000,123659.000000,71089.585938,81264.117188,48959.000000,108779.289063,224.279999,262143.000000,3717.919922,7.474620
158271.500000,152036.000000,68223.851563,104543.851563,62532.000000,109566.078125,1246.890015,262143.000000,2365.879883,7.474620
135185.500000,134164.000000,66034.984375,99193.171875,65536.000000,99193.171875,1018.159973,262143.000000,4212.680176,7.475667
166291.500000,145866.000000,74712.953125,197609.359375,107578.000000,120382.671875,4601.299805,262143.000000,6428.839844,7.477760
188988.500000,185051.000000,66930.468750,147770.250000,92687.000000,104483.601563,41.829998,262143.000000,1610.439941,7.477760
129763.000000,106272.000000,80022.468750,155272.062500,105104.000000,96817.531250,207.369995,262143.000000,3467.119873,7.479853
112947.500000,123861.000000,59761.562500,65711.367188,43909.000000,98076.937500,21.360001,262143.000000,98.799995,7.479853
178911.000000,180710.000000,64883.578125,161018.796875,95510.000000,110486.109375,943.399963,262143.000000,4867.799805,7.480900
116761.500000,123124.000000,62149.390625,123171.546875,87748.000000,91992.648438,665.719971,262143.000000,982.679993,7.481946
69856.500000,84221.000000,54358.371094,44278.390625,37469.000000,77446.125000,244.750000,262143.000000,3035.439941,7.481946
141272.000000,115385.000000,80239.218750,107777.218750,57165.000000,123559.664063,2328.239990,262143.000000,2885.719971,7.482993
127525.500000,134632.000000,62076.710938,145578.187500,102136.000000,93410.867188,1513.890015,262143.000000,3990.000000,7.482993
156832.000000,163861.000000,62724.761719,77590.195313,49845.000000,102015.273438,1294.059937,262143.000000,308.559998,7.484039
138756.000000,147886.000000,61490.027344,83855.796875,56942.000000,96511.765625,41.829998,262143.000000,37.239998,7.486133
116230.000000,125200.000000,60840.648438,138926.328125,103408.000000,88046.156250,56.959999,262143.000000,2203.239990,7.490319
164908.000000,145684.000000,74183.921875,113611.171875,68688.000000,108397.710938,693.309998,262143.000000,1443.239990,7.491365
149982.000000,115185.000000,85334.203125,157956.312500,94513.000000,109528.062500,661.270020,262143.000000,5888.479980,7.492413
149775.500000,137176.000000,71555.429688,125256.820313,75804.000000,108290.210938,514.419983,262143.000000,1485.040039,7.492413
142673.500000,153238.000000,61017.832031,129074.914063,84002.000000,100700.617188,401.389984,262143.000000,3921.599854,7.494505
136915.500000,166368.000000,53934.015625,64001.679688,46880.000000,89471.289063,1692.780029,262143.000000,4560.000000,7.495552
145941.000000,159197.000000,60078.957031,79511.710938,51241.000000,101693.562500,1049.309937,262143.000000,2028.439941,7.496598
147045.500000,159151.000000,60551.132813,95708.820313,70335.000000,89178.554688,3796.739990,262143.000000,5246.279785,7.496598
115700.000000,116358.000000,65165.398438,83913.648438,52050.000000,105655.421875,670.169983,262143.000000,2855.320068,7.497645
132110.500000,119672.000000,72347.703125,105539.757813,63484.000000,108951.132813,225.169998,262143.000000,3405.560059,7.498692
168514.500000,156646.000000,70501.429688,184733.734375,103186.000000,117329.000000,1988.260010,262143.000000,1545.079956,7.500785
123454.500000,134676.000000,60075.398438,73603.000000,51876.000000,92984.164063,1953.549927,262143.000000,3072.679932,7.500785
128411.000000,133860.000000,62868.246094,82898.156250,56996.000000,95319.210938,257.209991,262143.000000,1963.839966,7.500785
133513.000000,132409.000000,66082.421875,134835.000000,81913.000000,107877.226563,5299.949707,262143.000000,6692.560059,7.501831
200794.000000,143597.000000,91640.046875,123509.750000,63337.000000,127797.890625,104.129997,262143.000000,996.359985,7.502878
101821.000000,109248.000000,61080.671875,102145.296875,73216.000000,91430.757813,119.259995,262143.000000,1584.599976,7.502878
172765.000000,107334.000000,105486.867188,142173.937500,64646.000000,144131.281250,1252.229980,262143.000000,3047.599854,7.504971
186717.000000,160560.000000,76212.539063,150674.328125,86836.000000,113715.429688,1018.159973,262143.000000,177.080002,7.506018
141400.500000,158213.000000,58571.824219,76123.476563,47669.000000,104655.609375,309.720001,262143.000000,2943.479980,7.507064
94945.500000,87427.000000,71171.929688,97515.515625,60327.000000,105935.601563,1969.569946,262143.000000,1003.200012,7.509157
133728.500000,136224.000000,64335.441406,78745.421875,51520.000000,100168.085938,53.399998,262143.000000,134.520004,7.509157
198035.500000,163524.000000,79367.273438,185378.984375,103860.000000,116974.750000,760.059998,262143.000000,1874.919922,7.511250
102659.000000,108896.000000,61782.441406,84404.929688,60768.000000,91027.539063,843.719971,262143.000000,875.520020,7.512297
78244.500000,86875.000000,59025.398438,61695.687500,43167.000000,93666.195313,33.820000,262143.000000,708.320007,7.515437
166573.500000,144517.000000,75538.250000,91087.046875,50133.000000,119072.882813,2308.659912,262143.000000,6076.199707,7.515437
154724.000000,144125.000000,70355.546875,159898.281250,95897.000000,109274.460938,1942.869995,262143.000000,5470.479980,7.515437
71581.000000,94783.000000,49493.394531,79234.031250,64623.000000,80353.460938,916.700012,262143.000000,3556.800049,7.519623
75577.000000,83218.000000,59518.542969,76719.781250,58038.000000,86631.304688,2604.139893,262143.000000,1536.719971,7.519623
176608.500000,173080.000000,66872.046875,127924.148438,76860.000000,109076.718750,10057.000000,262143.000000,13275.679688,7.519623
94300.000000,108125.000000,57156.480469,98921.718750,72541.000000,89369.242188,84.549995,262143.000000,105.639999,7.520669
143286.000000,119655.000000,78478.890625,121109.421875,67575.000000,117455.078125,1144.540039,262143.000000,1259.319946,7.523809
80752.000000,98093.000000,53950.468750,53145.460938,40429.000000,86149.570313,18.690001,262143.000000,1599.040039,7.523809
139676.000000,145812.000000,62778.144531,98355.679688,66928.000000,96310.031250,5940.750000,262143.000000,5695.439941,7.523809
168433.000000,170962.000000,64566.542969,89078.320313,59378.000000,98316.500000,3035.790039,262143.000000,555.559998,7.524856
122905.500000,107409.000000,74991.250000,121703.046875,71457.000000,111618.601563,224.279999,262143.000000,4671.719727,7.527996
166686.500000,114691.000000,95246.929688,170990.359375,69811.000000,160519.453125,2602.359863,262143.000000,2097.599854,7.529042
127175.500000,137065.000000,60807.453125,88823.781250,55193.000000,105469.085938,4965.310059,262143.000000,3578.079834,7.532182
103106.500000,112230.000000,60208.386719,70229.007813,52146.000000,88262.343750,199.360001,262143.000000,793.440002,7.532182
159093.000000,160929.000000,64788.316406,100271.851563,62789.000000,104658.710938,1572.630005,262143.000000,1937.239990,7.532182
185799.000000,143432.000000,84894.054688,198604.390625,108156.000000,120342.257813,3944.479980,262143.000000,24483.400391,7.532182
133814.000000,148585.000000,59020.996094,82710.367188,56409.000000,96092.945313,133.500000,262143.000000,2719.280029,7.533228
91278.500000,102567.000000,58323.128906,80311.820313,55527.000000,94788.398438,150.410004,262143.000000,948.479980,7.536368
145267.500000,150701.000000,63173.109375,84865.062500,57177.000000,97271.921875,889.109985,262143.000000,2540.679932,7.537415
137668.000000,143880.000000,62706.492188,115097.468750,72728.000000,103715.593750,31.150000,262143.000000,1.520000,7.538461
133728.000000,110861.000000,79053.937500,127915.250000,60585.000000,138368.468750,866.859985,262143.000000,38.000000,7.540555
94008.500000,82609.000000,74579.539063,100487.226563,64197.000000,102583.164063,1266.469971,262143.000000,1520.760010,7.540555
128990.000000,108238.000000,78100.929688,76167.976563,42814.000000,116591.406250,275.899994,262143.000000,997.119995,7.541601
152128.000000,150225.000000,66366.195313,116833.859375,77461.000000,98847.476563,865.079956,262143.000000,37.239998,7.543694
146763.500000,134638.000000,71438.171875,95199.742188,56426.000000,110569.773438,1693.669922,262143.000000,5830.719727,7.546834
52380.500000,61548.000000,55774.492188,64227.738281,49704.000000,84685.921875,1704.349976,262143.000000,2475.320068,7.546834
149462.500000,153330.000000,63882.957031,110181.109375,67590.000000,106832.804688,2712.719971,262143.000000,4676.279785,7.546834
118842.500000,122380.000000,63641.625000,119969.328125,75580.000000,104026.320313,760.950012,262143.000000,672.599976,7.546834
119073.500000,135604.000000,57546.984375,63202.457031,47328.000000,87517.664063,2773.239990,262143.000000,1485.040039,7.548927
148433.000000,162819.000000,59745.515625,84012.437500,59827.000000,92029.335938,4482.929688,262143.000000,5785.879883,7.552066
88236.500000,93351.000000,61945.425781,105359.976563,68355.000000,101014.875000,2251.699951,262143.000000,934.039978,7.552066
161960.000000,160592.000000,66094.265625,112923.195313,67328.000000,109917.640625,37.380001,262143.000000,19.760000,7.554160
63879.500000,81929.000000,51097.988281,92263.625000,76909.000000,78620.046875,382.699982,262143.000000,2153.840088,7.556253
120776.500000,130572.000000,60619.496094,71591.601563,48408.000000,96922.562500,52.509998,262143.000000,53.200001,7.556253
150408.500000,156993.000000,62787.328125,77296.500000,51249.000000,98844.921875,2006.949951,262143.000000,722.760010,7.557299
159790.000000,155882.000000,67179.000000,129318.781250,79162.000000,107059.398438,489.500000,262143.000000,1148.359985,7.557299
144135.500000,149057.000000,63372.164063,70070.585938,46165.000000,99472.460938,1839.630005,262143.000000,11564.160156,7.558346
153898.000000,163761.000000,61588.894531,75169.398438,49537.000000,99446.914063,39.160000,262143.000000,1.520000,7.562532
146520.000000,161692.000000,59386.582031,70112.421875,49916.000000,92052.398438,1467.609985,262143.000000,5572.319824,7.563579
138748.000000,154473.000000,58864.589844,75289.546875,51293.000000,96195.890625,2189.399902,262143.000000,31.160000,7.564625
135195.000000,124107.000000,71391.125000,111346.117188,65871.000000,110779.835938,2012.289917,262143.000000,4080.439941,7.565672
128683.000000,142600.000000,59140.031250,81189.359375,59420.000000,89546.046875,825.919983,262143.000000,5840.600098,7.568812
119047.000000,134747.000000,57900.093750,85033.265625,59851.000000,93110.218750,178.000000,262143.000000,174.039993,7.569859
98656.000000,107806.000000,59973.656250,105590.492188,67242.000000,102911.554688,309.720001,262143.000000,872.479980,7.571951
124734.000000,127553.000000,64087.617188,91188.507813,60417.000000,98914.710938,800.109985,262143.000000,4949.879883,7.576138
