"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
106186.203125,66188.117188,105140.000000,86672.359375,83906.875000,67696.000000,-1.640000,100.099998,1.821127
116998.203125,67248.390625,114019.000000,85013.500000,81009.742188,68775.000000,14.760000,93.169998,1.821127
120151.203125,71142.171875,110683.000000,125571.515625,94258.828125,87307.000000,2249.260010,6987.750000,1.821730
150933.609375,67855.617188,145774.000000,126970.437500,89120.000000,93370.000000,1639.179932,5245.239746,1.821730
94265.406250,61709.890625,100110.000000,57346.699219,77865.851563,48266.000000,1731.839966,2889.809814,1.821730
99855.007813,64530.457031,101411.000000,69577.000000,84404.757813,54023.000000,109.879997,3017.629883,1.822334
101569.203125,63658.390625,104565.000000,73879.539063,86551.359375,55941.000000,480.519989,3748.359863,1.822334
101931.601563,64778.851563,103123.000000,76645.398438,86480.257813,58083.000000,331.279999,4486.020020,1.822334
98013.000000,63311.351563,101457.000000,74220.656250,83672.351563,58133.000000,329.639984,1144.989990,1.822334
123036.007813,67033.195313,120288.000000,82143.500000,83097.015625,64784.000000,27.059999,2797.409912,1.822334
113194.804688,69936.796875,106072.000000,103784.937500,86254.062500,78856.000000,31.980000,36.959999,1.822334
111138.007813,66922.773438,108835.000000,101898.937500,84829.695313,78723.000000,36.900002,53.899998,1.822938
94221.601563,64884.949219,95167.000000,67998.500000,80849.609375,55119.000000,514.960022,2895.199951,1.822938
89941.203125,63482.203125,92851.000000,53174.539063,87702.203125,39735.000000,6.560000,23.099998,1.822938
99367.804688,65854.648438,98887.000000,94604.218750,82544.265625,75111.000000,32.799999,107.799995,1.822938
88380.000000,63614.886719,91049.000000,63925.558594,78258.750000,53533.000000,1478.459961,1347.500000,1.822938
107176.804688,63743.312500,110191.000000,93924.437500,82615.492188,74507.000000,2164.800049,5625.619629,1.822938
102652.203125,64088.929688,104970.000000,72183.781250,81774.179688,57850.000000,695.359985,1741.739990,1.822938
120550.804688,71682.523438,110214.000000,107783.257813,94069.562500,75090.000000,37.720001,1892.659912,1.823541
91429.203125,71910.054688,83325.000000,66911.179688,87490.093750,50121.000000,1044.679932,2031.260010,1.823541
117131.406250,74159.492188,103511.000000,116130.859375,89190.945313,85331.000000,209.099991,1719.409912,1.823541
77680.804688,61319.769531,83022.000000,54733.359375,77610.578125,46218.000000,718.320007,1603.140015,1.823541
95342.406250,60910.289063,102583.000000,86909.335938,76444.007813,74508.000000,40.180000,15.400000,1.823541
107504.406250,67360.234375,104593.000000,113657.742188,88753.945313,83925.000000,817.539978,5398.469727,1.823541
144303.000000,70337.687500,134452.000000,127146.742188,94273.992188,88388.000000,1660.500000,2306.919922,1.823541
102498.007813,67736.664063,99168.000000,75474.437500,79655.578125,62096.000000,2810.139893,4652.339844,1.824145
114776.406250,68681.398438,109520.000000,89197.140625,82379.140625,70960.000000,2054.919922,4814.040039,1.824145
94870.203125,63739.582031,97544.000000,79868.000000,81327.359375,64360.000000,113.159996,2306.149902,1.824145
117214.804688,70228.375000,109383.000000,105343.757813,87360.125000,79027.000000,219.759995,2422.419922,1.824145
97750.203125,65930.039063,97166.000000,84457.539063,81151.351563,68206.000000,2754.379883,5190.569824,1.824145
112855.203125,66865.062500,110612.000000,106526.195313,91854.398438,76004.000000,1453.859985,1836.449951,1.825352
104693.406250,66129.375000,103754.000000,96210.601563,86366.296875,73006.000000,59.860001,347.269989,1.825352
142453.812500,74158.812500,125890.000000,109183.820313,90248.859375,79286.000000,32.799999,3.080000,1.825352
98490.007813,65158.250000,99061.000000,60335.597656,77179.820313,51233.000000,946.279968,3689.069824,1.825352
114001.203125,68460.062500,109132.000000,110221.937500,85481.226563,84504.000000,1940.939941,5063.520020,1.825352
100481.406250,66659.414063,98788.000000,85029.078125,88682.695313,62836.000000,123.820000,3031.489990,1.825352
85092.601563,60576.023438,92060.000000,63896.859375,76493.210938,54744.000000,3639.159912,2946.790039,1.825352
110363.406250,68932.164063,104926.000000,92943.718750,91215.062500,66778.000000,2111.500000,3034.569824,1.825352
101507.406250,69754.945313,95368.000000,128925.320313,84377.742188,100136.000000,38.540001,43.119999,1.825352
135393.000000,69644.414063,127406.000000,132343.078125,88522.281250,97978.000000,229.599991,737.659973,1.825352
123966.601563,83628.679688,97147.000000,113920.960938,113783.804688,65615.000000,2833.099854,5533.219727,1.825352
92654.406250,61591.039063,98589.000000,72249.382813,79171.585938,59806.000000,0.820000,174.789993,1.825352
114009.007813,69739.632813,107137.000000,110719.679688,87595.210938,82837.000000,72.979996,3528.909912,1.825352
125015.406250,66928.148438,122415.000000,96543.515625,88849.695313,71211.000000,297.660004,4498.339844,1.825956
133117.812500,78797.703125,110714.000000,155471.171875,96652.937500,105418.000000,60.680000,184.029999,1.825956
141177.609375,74344.851563,124450.000000,117074.679688,90421.257813,84854.000000,21.320000,0.000000,1.825956
125301.601563,71802.507813,114366.000000,106843.539063,90161.195313,77662.000000,56.579998,3485.789795,1.825956
97102.804688,65806.273438,96704.000000,64370.000000,85826.671875,49152.000000,451.000000,3865.399902,1.825956
135702.609375,71309.265625,124716.000000,126713.781250,90146.710938,92120.000000,41.820000,97.790001,1.825956
97534.804688,62855.011719,101695.000000,63744.339844,78811.273438,53007.000000,31.160000,1172.709961,1.826559
106697.406250,65402.007813,106916.000000,80810.179688,85884.406250,61664.000000,562.520020,3180.869873,1.826559
131403.000000,68485.398438,125744.000000,119030.382813,88673.398438,87972.000000,2109.859863,3662.889893,1.827163
138228.609375,71040.000000,127519.000000,103366.742188,89309.867188,75851.000000,37.720001,49.279999,1.827163
112729.203125,71634.609375,103132.000000,99151.937500,94480.945313,68776.000000,38.540001,-0.770000,1.827163
105453.007813,69482.109375,99464.000000,79327.617188,86930.882813,59804.000000,2895.419922,149.379990,1.827163
101514.007813,66137.359375,100591.000000,97963.757813,85653.437500,74955.000000,396.059998,3712.169922,1.827163
89033.406250,63594.875000,91751.000000,66935.781250,79321.257813,55303.000000,86.919998,2273.040039,1.827163
152401.812500,77882.484375,128242.000000,116042.296875,104523.875000,72758.000000,463.299988,2500.959961,1.827163
115354.203125,69584.359375,108643.000000,141918.218750,93982.117188,98963.000000,282.079987,847.769958,1.827767
88486.804688,61271.167969,94646.000000,59257.300781,70223.250000,55302.000000,494.459991,1888.809937,1.827767
107397.007813,64316.121094,109434.000000,69423.656250,80353.023438,56622.000000,11.480000,137.059998,1.827767
91488.000000,62607.761719,95767.000000,64256.019531,80921.664063,52039.000000,33.619999,2397.780029,1.827767
117895.804688,65760.117188,117494.000000,90960.960938,83812.078125,71126.000000,1325.939941,3604.369873,1.827767
113494.804688,66997.500000,111019.000000,103524.179688,88939.343750,76283.000000,25.420000,464.309998,1.827767
107748.007813,63865.109375,110567.000000,91874.437500,76969.382813,78227.000000,2051.639893,4522.979980,1.828370
120273.601563,67138.421875,117403.000000,101006.781250,86018.843750,76955.000000,22.139999,137.059998,1.828370
97807.203125,69535.937500,92181.000000,76061.562500,80810.085938,61685.000000,27.059999,7.700000,1.828370
120961.203125,67370.179688,117668.000000,104153.117188,81534.937500,83716.000000,2488.699951,4959.569824,1.828370
128716.203125,75526.414063,111690.000000,156216.562500,96221.812500,106398.000000,2181.199951,6200.040039,1.828974
133522.203125,73185.000000,119567.000000,111984.117188,88640.515625,82795.000000,28.699999,5.390000,1.828974
136842.609375,69097.132813,129790.000000,115973.421875,91905.906250,82698.000000,2762.580078,12497.099609,1.828974
115513.203125,73871.460938,102479.000000,114315.382813,84413.390625,88751.000000,195.160004,296.449982,1.828974
103961.406250,67683.414063,100663.000000,73740.140625,83316.960938,58003.000000,30.340000,1975.819946,1.828974
119347.203125,66560.054688,117511.000000,86095.898438,89836.812500,62807.000000,867.559998,4100.250000,1.828974
128766.601563,69191.875000,121963.000000,67141.601563,82936.421875,53055.000000,46.739998,823.130005,1.828974
119087.406250,71050.234375,109845.000000,120146.398438,92694.273438,84945.000000,59.860001,292.600006,1.828974
96970.203125,62267.671875,102060.000000,88254.140625,76497.507813,75608.000000,564.979980,2304.609863,1.829578
141027.000000,69148.703125,133659.000000,138100.296875,90462.898438,100047.000000,63.959999,3389.539795,1.829578
126708.007813,73873.835938,112407.000000,108185.882813,95539.351563,74211.000000,3357.080078,34.649998,1.829578
95047.203125,66366.359375,93858.000000,99097.000000,83187.164063,78070.000000,2646.139893,3742.969971,1.829578
106743.601563,63997.335938,109310.000000,87889.242188,86753.468750,66394.000000,3004.479980,4209.589844,1.829578
120435.601563,67079.726563,117664.000000,109647.117188,85220.984375,84320.000000,3575.199951,8142.750000,1.830181
94554.601563,62526.925781,99105.000000,72167.382813,81921.289063,57733.000000,2686.320068,4292.750000,1.830181
159594.609375,105214.789063,99408.000000,115548.656250,128088.578125,59120.000000,829.839966,2153.689941,1.830181
122967.601563,67392.578125,119580.000000,115380.562500,84657.195313,89320.000000,917.580017,4100.250000,1.830181
92653.804688,61984.218750,97963.000000,69870.562500,76507.289063,59851.000000,755.219971,3905.439941,1.830181
129645.007813,75497.515625,112539.000000,106035.015625,93806.757813,74079.000000,1608.839966,4327.399902,1.830181
117503.406250,65625.039063,117344.000000,93906.398438,84037.726563,73232.000000,820.820007,2487.099854,1.830181
139869.000000,71031.359375,129048.000000,119240.296875,92109.062500,84840.000000,737.179993,4677.750000,1.830181
138696.000000,71777.804688,126635.000000,116032.460938,99957.984375,76075.000000,104.139999,289.519989,1.830181
140734.203125,73095.812500,126179.000000,97124.078125,92966.304688,68467.000000,1800.719971,4643.100098,1.830181
123357.007813,67444.695313,119866.000000,155848.375000,81031.359375,126046.000000,71.339996,1860.319946,1.830181
93766.203125,64446.750000,95351.000000,69052.203125,81270.867188,55683.000000,2126.260010,1939.630005,1.830181
139881.609375,75187.257813,121926.000000,166086.078125,96819.289063,112422.000000,126.279999,6009.849609,1.830181
100639.804688,64889.175781,101643.000000,81621.156250,84494.984375,63307.000000,121.360001,245.629990,1.830785
89633.406250,62871.550781,93432.000000,57637.800781,87349.718750,43244.000000,223.860001,187.879990,1.830785
123983.406250,77049.195313,105457.000000,78940.578125,87624.695313,59041.000000,1685.920044,2400.089844,1.830785
111526.804688,67263.812500,108662.000000,81646.578125,85697.656250,62438.000000,2058.199951,3275.579834,1.830785
101385.007813,64613.191406,102833.000000,62616.019531,86266.343750,47569.000000,1375.959961,2351.579834,1.831388
124197.601563,81378.679688,100019.000000,90487.000000,86305.773438,68711.000000,1291.500000,4443.669922,1.831388
113492.406250,65883.382813,112894.000000,72439.617188,88081.234375,53898.000000,27.059999,3073.839844,1.831388
105153.007813,67295.960938,102403.000000,122703.156250,81191.750000,99043.000000,1567.020020,2902.899902,1.831388
106397.406250,64428.699219,108226.000000,73522.835938,81875.835938,58850.000000,2950.359863,3929.309814,1.831388
90603.601563,63111.667969,94084.000000,63885.378906,82151.953125,50964.000000,141.860001,281.820007,1.831992
109131.007813,68867.992188,103851.000000,92229.500000,82165.664063,73563.000000,100.860001,73.150002,1.831992
112903.203125,68274.906250,108374.000000,72588.039063,85354.187500,55734.000000,1034.839966,2517.129883,1.831992
119710.804688,72000.289063,108963.000000,101337.242188,97799.015625,67907.000000,985.640015,6264.719727,1.831992
125547.007813,69765.968750,117935.000000,106244.117188,87158.289063,79887.000000,2792.919922,6045.270020,1.831992
94282.203125,62778.808594,98423.000000,67270.335938,89688.304688,49155.000000,1850.739990,3812.270020,1.831992
86841.000000,65055.066406,87483.000000,81727.757813,77924.054688,68735.000000,615.000000,4735.500000,1.832596
136471.203125,75323.632813,118738.000000,142570.125000,93146.000000,100310.000000,83.639999,3085.389893,1.832596
120471.007813,66667.132813,118427.000000,96603.382813,83431.070313,75883.000000,2401.780029,3703.699951,1.832596
110223.007813,66194.812500,109126.000000,95028.976563,84720.710938,73510.000000,1526.020020,6267.029785,1.832596
108604.804688,68464.726563,103959.000000,93177.421875,84298.179688,72439.000000,522.339966,1169.630005,1.832596
116830.203125,65962.390625,116075.000000,98833.781250,90651.929688,71451.000000,890.520020,5741.119629,1.832596
104194.804688,65396.550781,104417.000000,63269.558594,83380.601563,49729.000000,125.459999,574.419983,1.832596
111974.406250,70542.796875,104027.000000,95246.281250,94303.757813,66191.000000,345.220001,2515.589844,1.832596
93105.000000,62716.921875,97290.000000,66196.960938,78572.171875,55214.000000,48.380001,1369.829956,1.833199
111349.203125,66533.992188,109679.000000,104203.140625,82318.460938,82959.000000,0.820000,25.410000,1.833199
99635.406250,65836.929688,99180.000000,84593.656250,85123.601563,65128.000000,5155.339844,3165.469971,1.833199
105592.804688,64714.640625,106933.000000,72567.539063,80917.875000,58773.000000,2534.619873,3988.599854,1.833199
86505.601563,61021.812500,92905.000000,56055.199219,79845.976563,46009.000000,413.279999,2059.750000,1.833199
107280.601563,67683.984375,103876.000000,98109.718750,87837.687500,73200.000000,36.079998,771.539978,1.833199
127024.203125,71209.960938,116903.000000,106508.976563,85689.398438,81459.000000,207.459991,966.349976,1.833199
118372.804688,69799.093750,111143.000000,83935.203125,83014.320313,66263.000000,18.039999,43.889999,1.833803
139966.812500,71406.945313,128459.000000,130061.015625,86651.812500,98367.000000,637.960022,80.849998,1.833803
129865.804688,74334.773438,114494.000000,108968.156250,99943.132813,71454.000000,2387.020020,1251.250000,1.833803
99702.007813,64150.707031,101855.000000,89906.437500,86188.554688,68363.000000,2909.359863,4020.939941,1.833803
80230.203125,61541.308594,85438.000000,50720.281250,78281.867188,42462.000000,64.779999,701.469971,1.833803
95776.804688,64405.472656,97458.000000,68791.437500,79101.585938,56994.000000,611.719971,2831.290039,1.833803
105336.601563,64679.796875,106731.000000,89220.101563,85166.828125,68655.000000,3708.859863,5590.199707,1.834406
122488.203125,68724.101563,116806.000000,111450.296875,85321.195313,85606.000000,262.399994,2849.770020,1.834406
107175.007813,63532.371094,110555.000000,61876.378906,82182.484375,49343.000000,1621.959961,7274.959961,1.834406
120487.804688,82307.882813,95936.000000,94301.640625,85060.445313,72656.000000,862.640015,2121.349854,1.834406
126123.601563,66936.906250,123484.000000,96204.039063,82718.820313,76220.000000,187.779999,6880.719727,1.835010
96291.000000,63039.074219,100105.000000,74453.539063,75789.250000,64381.000000,736.359985,2888.270020,1.835010
