"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
121534.804688,68413.500000,116423.000000,102361.421875,84882.632813,79031.000000,9753.900391,10841.599609,3.123174
100667.406250,61055.382813,108055.000000,79228.398438,78701.218750,65975.000000,39.360001,43.119999,3.123174
136173.609375,72516.164063,123066.000000,100891.156250,97375.671875,67902.000000,367.359985,342.649994,3.123174
103117.203125,62937.855469,107374.000000,62103.519531,80178.406250,50762.000000,27.879999,21.559999,3.123174
100659.601563,67384.015625,97899.000000,69463.835938,76450.234375,59547.000000,25.420000,2.310000,3.126826
104995.804688,64034.968750,107457.000000,80832.320313,80374.859375,65909.000000,21.320000,2.310000,3.130477
109031.406250,63893.074219,111835.000000,74677.398438,82077.882813,59627.000000,27.059999,24.639999,3.131694
135281.406250,71724.570313,123609.000000,134137.234375,100245.382813,87693.000000,48.380001,56.980000,3.134129
98937.601563,78401.671875,82702.000000,72674.140625,95695.648438,49770.000000,53.299999,33.879997,3.136563
91444.203125,64390.488281,93071.000000,69933.703125,84524.562500,54223.000000,45.919998,37.730000,3.138997
91395.601563,62890.617188,95240.000000,77468.679688,80602.445313,62988.000000,1448.119995,1476.089966,3.138997
96761.406250,64950.285156,97634.000000,75341.601563,82482.835938,59862.000000,36.900002,46.969997,3.142649
96353.406250,64501.339844,97899.000000,47330.398438,80078.609375,38735.000000,22.139999,10.780000,3.143865
118638.007813,68928.460938,112799.000000,95941.640625,86679.320313,72539.000000,26.240000,18.480000,3.146300
90046.804688,61989.171875,95199.000000,62436.441406,78503.429688,52123.000000,12.300000,15.400000,3.146300
120775.203125,69909.242188,113220.000000,73704.062500,85159.890625,56720.000000,18.039999,0.770000,3.147517
131276.406250,65121.492188,132112.000000,96925.640625,87465.835938,72624.000000,188.599991,154.000000,3.152385
122605.804688,70530.304688,113924.000000,87178.296875,88518.179688,64544.000000,168.919998,160.160004,3.152385
113899.804688,66750.765625,111827.000000,63965.738281,83217.046875,50375.000000,32.799999,10.780000,3.154820
120223.203125,65121.730469,120988.000000,87580.921875,83198.570313,68988.000000,1814.660034,1343.650024,3.158471
92329.804688,67093.851563,90186.000000,63937.039063,80066.070313,52334.000000,462.480011,110.879997,3.159688
119854.203125,70564.664063,111313.000000,143440.140625,87989.117188,106837.000000,2244.340088,1979.669922,3.159688
114390.601563,67825.664063,110529.000000,99169.156250,88053.617188,73809.000000,29725.000000,18324.458984,3.159688
110657.406250,66310.468750,109365.000000,110759.039063,85722.265625,84677.000000,1448.119995,1530.760010,3.162122
111159.601563,67537.718750,107865.000000,72110.796875,84885.906250,55673.000000,4099.180176,3719.869873,3.164557
104207.406250,66468.148438,102746.000000,118326.000000,81471.414063,95182.000000,6862.580078,5177.479980,3.165774
122371.203125,68974.375000,116271.000000,96281.937500,89387.234375,70591.000000,31.980000,18.480000,3.168208
103928.406250,65411.636719,104126.000000,66290.437500,78055.453125,55658.000000,519.880005,518.979980,3.170643
92688.601563,64741.550781,93826.000000,66175.640625,80686.265625,53750.000000,36.079998,19.250000,3.173077
154790.406250,75598.554688,134187.000000,122739.242188,93464.546875,86063.000000,123.820000,88.549995,3.180380
116216.406250,64307.796875,118436.000000,95220.039063,78156.664063,79844.000000,22.959999,11.549999,3.180380
107937.601563,83104.820313,85119.000000,64027.238281,88639.156250,47339.000000,26.240000,-3.850000,3.180380
148186.203125,73823.320313,131551.000000,104756.640625,103370.195313,66415.000000,67.239998,50.049999,3.185248
120645.007813,70087.070313,112811.000000,121548.601563,86390.507813,92207.000000,755.219971,562.099976,3.185248
123379.203125,70683.593750,114394.000000,92513.218750,92318.820313,65674.000000,1616.219971,1285.900024,3.187682
89868.000000,59518.457031,98954.000000,52640.718750,77843.359375,44318.000000,14.760000,3.850000,3.190117
125995.804688,68400.671875,120719.000000,78639.640625,89110.875000,57835.000000,16.400000,25.410000,3.191334
91796.406250,62319.699219,96534.000000,63266.281250,79633.914063,52066.000000,14.760000,15.400000,3.192551
133158.000000,77350.820313,112819.000000,91699.781250,105641.656250,56887.000000,6.560000,12.320000,3.193768
114499.804688,69893.718750,107361.000000,75293.218750,88308.546875,55877.000000,244.360001,217.909988,3.193768
151279.812500,81102.992188,122243.000000,115112.421875,89291.937500,84487.000000,39.360001,1.540000,3.194985
121231.804688,65638.218750,121043.000000,105100.218750,84155.171875,81847.000000,9.840000,6.160000,3.194985
105284.406250,63284.597656,109030.000000,72331.382813,83072.960938,57062.000000,14.760000,26.949999,3.199854
111290.406250,67583.984375,107918.000000,79133.281250,88514.742188,58590.000000,341.119995,319.549988,3.205940
118863.601563,70389.320313,110668.000000,79413.718750,91152.757813,57096.000000,34.439999,37.730000,3.207157
92459.406250,64385.886719,94111.000000,56287.257813,82283.281250,44831.000000,22.959999,40.040001,3.214460
97110.000000,62280.558594,102186.000000,55312.281250,80372.171875,45102.000000,20.500000,-4.620000,3.215677
105256.804688,70728.804688,97529.000000,65842.718750,93397.734375,46201.000000,980.719971,847.000000,3.215677
93776.406250,60308.429688,101905.000000,63636.097656,80391.218750,51877.000000,21.320000,28.490000,3.218111
80687.406250,61300.808594,86262.000000,59463.121094,73067.375000,53334.000000,83.639999,65.449997,3.219328
104197.804688,64620.503906,105674.000000,63816.500000,81669.171875,51210.000000,136.940002,160.929993,3.219328
124383.007813,70530.523438,115575.000000,103771.820313,91542.578125,74291.000000,239.440002,309.539978,3.219328
117987.601563,73440.804688,105288.000000,76522.398438,93486.164063,53644.000000,285.359985,340.339996,3.219328
116359.203125,71440.640625,106742.000000,67618.015625,86036.867188,51506.000000,24.600000,17.709999,3.219328
106906.203125,78804.632813,88906.000000,121033.640625,100888.570313,78622.000000,68.059998,33.879997,3.219328
97027.804688,65644.117188,96868.000000,72747.937500,76228.078125,62544.000000,504.299988,494.339996,3.227848
99888.007813,65205.695313,100394.000000,68894.757813,82209.070313,54922.000000,123.000000,113.189995,3.227848
110736.007813,66176.640625,109664.000000,86046.703125,89069.320313,63312.000000,20.500000,14.629999,3.229065
103916.406250,63072.617188,107975.000000,74556.859375,79793.554688,61235.000000,18.039999,26.180000,3.232717
109523.406250,64714.339844,110914.000000,104830.437500,80242.101563,85618.000000,651.900024,449.679993,3.235151
123662.406250,67163.406250,120666.000000,101803.000000,87535.257813,76218.000000,1638.359985,123.199997,3.240020
102186.007813,66091.593750,101327.000000,80037.742188,85642.625000,61247.000000,759.320007,471.239990,3.242454
112287.007813,63842.253906,115266.000000,74768.421875,83993.687500,58338.000000,33.619999,27.719999,3.243671
101379.601563,65904.335938,100813.000000,55541.058594,84584.820313,43033.000000,19.680000,26.180000,3.244888
102074.406250,64566.570313,103607.000000,77727.796875,82029.812500,62099.000000,1620.319946,801.570007,3.244888
98678.406250,62170.019531,104021.000000,83678.539063,84129.125000,65185.000000,8970.799805,7904.049805,3.248539
117195.007813,71580.945313,107298.000000,122706.437500,88031.625000,91350.000000,3394.800049,3056.129883,3.249757
112429.203125,73787.117188,99857.000000,62617.660156,84926.031250,48321.000000,86.919998,88.549995,3.253408
79725.601563,59103.164063,88403.000000,52296.320313,74605.281250,45939.000000,18.860001,13.090000,3.255842
93207.601563,63450.605469,96271.000000,68120.679688,81207.039063,54975.000000,30.340000,33.110001,3.255842
105755.406250,66091.203125,104867.000000,79631.835938,92703.656250,56295.000000,93.479996,55.439999,3.261928
102031.203125,63200.289063,105802.000000,51556.679688,79911.515625,42282.000000,2.460000,23.869999,3.261928
103392.007813,66645.351563,101671.000000,110990.281250,74684.109375,97395.000000,16603.359375,14960.330078,3.261928
97387.804688,65274.468750,97778.000000,70590.515625,81906.085938,56482.000000,4.100000,12.320000,3.268013
144007.203125,99348.968750,94995.000000,153112.031250,93850.015625,106919.000000,2123.800049,1926.539917,3.272882
105544.203125,66767.164063,103598.000000,65549.156250,79720.695313,53886.000000,127.099998,63.139999,3.272882
94008.601563,66490.546875,92659.000000,72399.437500,87783.203125,54051.000000,28.699999,16.170000,3.274099
93846.601563,62115.148438,99015.000000,60075.660156,79784.351563,49347.000000,350.139984,307.229980,3.275316
113314.203125,66624.437500,111463.000000,131693.640625,80232.359375,107571.000000,33.619999,5.390000,3.275316
111986.406250,67651.195313,108485.000000,102160.515625,90007.281250,74385.000000,6169.680176,3491.949951,3.276534
100668.601563,65085.113281,101366.000000,92992.101563,79347.062500,76806.000000,55.759998,39.270000,3.276534
111267.601563,65069.683594,112065.000000,74114.882813,78543.250000,61841.000000,77.900002,49.279999,3.280185
115586.406250,65472.222656,115699.000000,77614.640625,83805.132813,60695.000000,369.000000,364.209991,3.286271
108258.601563,65129.074219,108935.000000,70210.859375,81742.000000,56291.000000,5488.259766,4995.759766,3.288705
156112.812500,75507.835938,135496.000000,148078.875000,92213.015625,105240.000000,531.359985,236.389999,3.289922
99643.804688,63488.074219,102858.000000,59021.960938,80380.351563,48122.000000,34.439999,18.480000,3.289922
87118.203125,59061.718750,96668.000000,65529.480469,81490.320313,52700.000000,5774.439941,6225.449707,3.293574
125032.203125,70819.593750,115704.000000,107392.117188,86564.625000,81304.000000,49.200001,82.389999,3.302093
93222.000000,64213.460938,95142.000000,89600.578125,86366.578125,67990.000000,24.600000,16.939999,3.305745
110501.406250,63207.593750,114572.000000,85794.960938,80535.382813,69816.000000,5702.279785,2580.270020,3.310613
100042.203125,64491.808594,101662.000000,78171.421875,81310.390625,63006.000000,94.299995,141.679993,3.310613
153166.812500,78512.195313,127852.000000,111707.781250,96114.914063,76168.000000,464.940002,154.000000,3.311831
90388.203125,64557.656250,91758.000000,56598.039063,81496.000000,45514.000000,65.599998,6.160000,3.314265
104084.406250,70429.164063,96853.000000,55757.539063,78989.343750,46261.000000,143.500000,69.299995,3.314265
100911.007813,67937.460938,97344.000000,63076.859375,85977.640625,48080.000000,95.120003,94.709999,3.321568
110345.406250,69354.523438,104270.000000,74932.421875,88434.570313,55530.000000,7.380000,35.419998,3.326436
101967.007813,65183.136719,102519.000000,90290.195313,79632.578125,74307.000000,12826.439453,11747.120117,3.326436
112466.406250,66789.289063,110356.000000,79286.617188,79112.789063,65680.000000,27.879999,35.419998,3.328871
92652.000000,59826.605469,101494.000000,71226.835938,73894.601563,63170.000000,25072.320313,27227.968750,3.330088
90797.406250,62450.796875,95283.000000,47449.300781,81236.125000,38279.000000,6.560000,11.549999,3.337391
88480.203125,64196.070313,90327.000000,74934.882813,81839.320313,60007.000000,10156.519531,7867.859863,3.338607
100868.406250,62472.359375,105815.000000,60902.218750,78731.398438,50695.000000,27.059999,41.579998,3.341042
105861.601563,64555.187500,107470.000000,80852.000000,85251.421875,62154.000000,1617.859985,1759.449951,3.341042
127501.804688,68075.765625,122745.000000,129689.562500,78772.671875,107897.000000,38.540001,23.869999,3.342259
91720.203125,62439.363281,96269.000000,60147.000000,79947.140625,49305.000000,4.100000,15.400000,3.344693
93294.601563,63319.753906,96560.000000,81656.421875,80202.554688,66724.000000,128.740005,107.029999,3.344693
86574.601563,62268.875000,91117.000000,62010.859375,78543.968750,51741.000000,25.420000,16.170000,3.344693
77196.000000,64184.074219,78822.000000,55413.960938,83627.539063,43426.000000,189.419998,87.009995,3.345910
119480.406250,67564.625000,115893.000000,64700.460938,79219.234375,53525.000000,4.100000,-3.850000,3.348345
87031.203125,62118.707031,91819.000000,58923.558594,81155.343750,47583.000000,23.780001,27.719999,3.354430
123974.406250,66770.109375,121683.000000,107953.820313,84157.414063,84067.000000,90967.515625,124269.523438,3.354430
93286.804688,62451.035156,97895.000000,71922.203125,74033.546875,63667.000000,3824.479980,3306.379883,3.355648
88116.000000,60944.871094,94754.000000,54743.199219,76912.281250,46646.000000,735.539978,643.719971,3.358082
90321.000000,67384.742188,87843.000000,56562.781250,84333.945313,43955.000000,11.480000,15.400000,3.359299
83850.601563,63128.769531,87048.000000,61686.140625,79461.093750,50876.000000,473.139984,36.189999,3.359299
104010.007813,64320.218750,105976.000000,61153.140625,81843.906250,48968.000000,58.220001,39.270000,3.359299
96949.203125,66401.179688,95686.000000,127594.460938,77184.648438,108338.000000,954.479980,1062.599976,3.359299
103535.406250,81010.726563,83758.000000,63633.640625,98397.773438,42382.000000,27.059999,-10.010000,3.359299
103445.406250,63707.765625,106414.000000,58492.238281,86216.257813,44462.000000,20.500000,20.789999,3.359299
130767.007813,73064.429688,117293.000000,97197.882813,92524.781250,68846.000000,6814.199707,2336.179932,3.359299
127915.203125,72667.351563,115362.000000,111640.539063,89323.335938,81910.000000,1598.179932,1341.339966,3.364167
117369.601563,68747.343750,111887.000000,95092.117188,94247.945313,66123.000000,6145.080078,5256.020020,3.364167
112150.203125,66009.929688,111345.000000,81772.039063,82288.101563,65125.000000,118.900002,72.379997,3.365385
97142.406250,61266.503906,103912.000000,60356.917969,74678.117188,52968.000000,305.859985,163.239990,3.375122
142670.406250,72344.710938,129243.000000,127179.539063,97121.132813,85819.000000,4309.100098,2436.280029,3.378773
125268.601563,70291.906250,116793.000000,116355.539063,91854.398438,83017.000000,177.940002,170.169998,3.378773
121356.601563,72020.523438,110430.000000,99685.757813,93208.812500,70090.000000,11817.019531,10336.479492,3.378773
98776.203125,66131.320313,97887.000000,70107.539063,84809.742188,54175.000000,13239.719727,12633.389648,3.383642
115839.601563,70307.507813,107978.000000,96904.320313,92207.828125,68874.000000,39.360001,6.160000,3.383642
126776.406250,74496.257813,111528.000000,130188.937500,91896.757813,92844.000000,39984.839844,12353.879883,3.386076
135488.406250,73962.679688,120052.000000,119692.117188,92271.015625,85012.000000,358.339996,357.279999,3.386076
102891.007813,64935.816406,103842.000000,99172.437500,73597.156250,88310.000000,165.639999,113.959999,3.389727
111347.406250,65267.191406,111806.000000,101577.500000,79768.296875,83454.000000,19.680000,24.639999,3.392162
81515.406250,60528.601563,88259.000000,43864.257813,74452.562500,38611.000000,355.880005,426.579987,3.393378
116811.601563,63988.277344,119637.000000,84510.835938,81905.062500,67621.000000,18.860001,19.250000,3.393378
96132.601563,63879.812500,98625.000000,50639.097656,81948.882813,40497.000000,34.439999,-3.080000,3.394596
115908.601563,68220.843750,111347.000000,74561.781250,82448.593750,59267.000000,21.320000,10.780000,3.395813
122439.601563,78178.890625,102639.000000,90910.117188,113356.148438,52559.000000,18649.259766,20595.958984,3.399464
94822.203125,62811.621094,98935.000000,64002.640625,77077.437500,54419.000000,1512.900024,1782.549927,3.401899
