"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","mCherry-A","Time"
109099.203125,59478.621094,120210.000000,94820.039063,83696.445313,74246.000000,548.519958,30264.839844,1.486268
138519.609375,63216.093750,143603.000000,102908.398438,85805.226563,78599.000000,11382.000000,36837.179688,1.486268
137425.203125,71220.257813,126457.000000,80190.593750,92587.703125,56761.000000,180.599991,21054.330078,1.486268
124333.203125,61454.410156,132591.000000,135570.109375,87576.484375,101451.000000,12435.359375,24782.759766,1.486268
206497.203125,97554.828125,138722.000000,151410.828125,137691.281250,72066.000000,403.199982,15169.679688,1.486268
133626.000000,65172.640625,134371.000000,93591.960938,84973.507813,72183.000000,1635.479980,19188.089844,1.486268
109414.804688,61806.539063,116017.000000,91621.320313,87025.453125,68997.000000,3715.319824,8741.520508,1.486268
119458.203125,65604.757813,119333.000000,84913.078125,89379.593750,62261.000000,7899.359863,35554.140625,1.486268
102094.203125,60922.238281,109826.000000,90108.476563,85409.000000,69142.000000,6404.159668,19447.291016,1.486268
159462.000000,68368.726563,152855.000000,175778.390625,94867.148438,121431.000000,4634.279785,7115.850098,1.486268
153487.203125,79540.562500,126463.000000,130511.632813,92793.171875,92175.000000,3168.479980,16139.250000,1.487076
121279.804688,66552.742188,119427.000000,113294.156250,91399.593750,81235.000000,2723.280029,6933.600098,1.487076
129404.406250,69346.960938,122293.000000,122579.515625,92749.109375,86614.000000,2801.399902,3116.070068,1.487076
105253.203125,63824.878906,108075.000000,77416.914063,82816.632813,61263.000000,356.160004,7012.169922,1.487076
193248.000000,75768.023438,167151.000000,190428.828125,104533.523438,119387.000000,236.879990,481.950012,1.487076
99076.203125,61529.828125,105527.000000,68225.640625,82278.046875,54343.000000,125.159996,4893.209961,1.487076
139245.000000,67246.570313,135703.000000,81123.000000,91804.265625,57911.000000,81.479996,200.070007,1.487076
146104.203125,65304.558594,146622.000000,115746.117188,93943.203125,80746.000000,682.079956,10079.639648,1.487076
168994.812500,64658.992188,171287.000000,105636.718750,92248.953125,75047.000000,8659.559570,43667.910156,1.487076
197484.015625,72575.078125,178330.000000,172733.390625,95511.859375,118522.000000,301.559998,3705.750000,1.487076
176617.203125,72292.257813,160111.000000,146527.921875,89649.953125,107115.000000,518.279968,2704.590088,1.487884
136473.609375,64570.617188,138514.000000,122366.156250,85365.312500,93942.000000,195.720001,446.309998,1.487884
141794.406250,68750.328125,135165.000000,139674.359375,91554.390625,99981.000000,259.559998,1739.880005,1.487884
199804.812500,70656.078125,185326.000000,152082.000000,99547.015625,100122.000000,21072.240234,38642.671875,1.487884
113307.007813,62653.992188,118519.000000,78805.437500,79869.375000,64663.000000,1166.760010,4610.520020,1.487884
134967.000000,60457.242188,146305.000000,84863.515625,81023.515625,68642.000000,394.799988,12949.469727,1.487884
217838.406250,113503.617188,125778.000000,172478.875000,152970.140625,73894.000000,23551.919922,45040.859375,1.487884
119250.007813,64501.281250,121163.000000,76429.078125,87033.343750,57551.000000,92.399994,13104.179688,1.487884
135209.406250,67849.039063,130600.000000,187461.109375,95283.328125,128936.000000,767.759949,31364.820313,1.487884
138274.812500,67424.429688,134402.000000,121096.078125,96174.796875,82518.000000,1177.679932,14607.540039,1.487884
89762.406250,57265.074219,102727.000000,65871.960938,77745.687500,55527.000000,2962.679932,14436.629883,1.487884
107110.203125,60299.921875,116411.000000,67192.437500,84063.992188,52383.000000,484.679993,5777.729980,1.488691
106371.007813,62525.269531,111493.000000,104942.039063,84864.226563,81041.000000,1205.399902,2106.000000,1.488691
112084.804688,66112.757813,111107.000000,108062.632813,91108.984375,77731.000000,1685.880005,6658.200195,1.488691
131893.203125,70250.429688,123042.000000,91187.039063,93000.617188,64258.000000,1704.359985,16805.070313,1.488691
144604.203125,66586.429688,142323.000000,161385.000000,92436.812500,114419.000000,225.119995,15844.410156,1.488691
181752.609375,72169.382813,165047.000000,182124.593750,97346.218750,122611.000000,345.239990,617.220032,1.488691
125004.007813,62354.535156,131382.000000,122991.117188,88827.062500,90742.000000,23722.439453,112219.023438,1.488691
129352.804688,76044.968750,111477.000000,75914.156250,106558.515625,46689.000000,1087.799927,5718.600098,1.488691
132744.609375,70430.875000,123519.000000,109652.757813,86240.992188,83327.000000,2197.439941,4160.970215,1.488691
109398.007813,61042.023438,117452.000000,76602.117188,82077.640625,61164.000000,183.119995,19896.029297,1.488691
148922.406250,63570.855469,153526.000000,107907.234375,85820.835938,82402.000000,3178.559814,27438.750000,1.488691
124114.804688,63265.054688,128570.000000,98978.875000,87816.851563,73866.000000,2433.479980,11925.629883,1.488691
146289.609375,67235.921875,142591.000000,100390.078125,88056.804688,74715.000000,177.239990,6702.750000,1.488691
90235.203125,61866.078125,95588.000000,53721.359375,81033.968750,43447.000000,144.479996,4405.589844,1.488691
192357.000000,71773.976563,175639.000000,173216.390625,91295.132813,124343.000000,617.399963,47.790001,1.488691
129231.007813,65417.050781,129466.000000,111608.273438,86603.515625,84458.000000,120.959999,190.350006,1.488691
214120.203125,73469.398438,190999.000000,127077.718750,98840.070313,84259.000000,438.479980,13194.900391,1.488691
159210.000000,67339.507813,154946.000000,110969.875000,97140.515625,74866.000000,162.959991,265.679993,1.489499
127727.406250,66822.679688,125268.000000,102840.359375,88401.710938,76240.000000,3132.359863,5951.879883,1.489499
207720.609375,71136.500000,191367.000000,124929.000000,103033.460938,79463.000000,5929.560059,28930.769531,1.489499
133954.812500,63876.933594,137434.000000,119658.000000,87382.796875,89742.000000,96.599998,-54.270000,1.489499
143271.609375,85549.937500,109754.000000,115321.914063,104599.570313,72254.000000,141.959991,24999.029297,1.489499
95067.000000,59395.691406,104895.000000,131486.875000,83877.195313,102735.000000,8029.559570,25740.990234,1.489499
129547.203125,66902.585938,126901.000000,104844.593750,89294.148438,76949.000000,11840.639648,17177.669922,1.489499
131536.812500,62720.707031,137441.000000,95734.796875,86404.296875,72613.000000,514.079956,22051.439453,1.489499
119725.203125,64819.832031,121048.000000,101821.437500,84395.328125,79068.000000,120.959999,1387.530029,1.489499
158902.203125,70761.890625,147167.000000,147867.718750,102500.015625,94543.000000,975.239990,29202.119141,1.489499
120500.406250,64602.828125,122241.000000,85050.000000,89026.125000,62609.000000,770.279968,29902.769531,1.490307
179096.406250,69714.437500,168362.000000,116865.000000,92038.171875,83214.000000,1014.719971,10218.150391,1.490307
97302.601563,60533.910156,105343.000000,96295.078125,77342.906250,81595.000000,6392.399902,21369.419922,1.490307
140824.812500,67822.101563,136078.000000,150793.437500,95824.679688,103130.000000,1034.880005,35350.832031,1.490307
108507.601563,58934.500000,120662.000000,82852.554688,80760.101563,67234.000000,73.919998,4617.000000,1.490307
184258.203125,67359.914063,179269.000000,110417.156250,90706.570313,79777.000000,116.759995,3374.459961,1.490307
159949.203125,66653.296875,157268.000000,126284.757813,93381.304688,88628.000000,26320.558594,34867.261719,1.490307
162909.000000,62457.023438,170940.000000,124640.875000,85580.257813,95448.000000,1794.239990,81319.953125,1.491115
226473.015625,88493.015625,167721.000000,156872.515625,117455.898438,87529.000000,7767.479980,57380.398438,1.491922
109763.406250,63936.136719,112510.000000,109219.320313,89260.468750,80190.000000,2509.079834,10713.870117,1.491922
97681.203125,66224.281250,96666.000000,55479.476563,91746.226563,39630.000000,861.839966,3303.989990,1.491922
143721.609375,85468.992188,110203.000000,74382.835938,104962.070313,46443.000000,110.039993,729.809998,1.491922
112338.601563,68418.968750,107605.000000,101883.593750,88035.375000,75845.000000,509.879974,5733.990234,1.491922
131987.406250,64786.179688,133515.000000,114776.757813,93651.687500,80319.000000,287.279999,31508.189453,1.491922
126207.007813,65316.570313,126631.000000,103743.359375,86642.507813,78471.000000,544.320007,10148.490234,1.491922
112641.007813,62216.429688,118651.000000,113624.273438,86559.812500,86027.000000,85.680000,149.039993,1.491922
110377.804688,63968.800781,113082.000000,145063.796875,89544.132813,106170.000000,172.199997,370.980011,1.492730
209664.609375,106810.898438,128644.000000,128805.593750,106880.273438,78980.000000,223.439987,17261.910156,1.492730
107388.601563,63930.773438,110085.000000,90601.554688,83144.250000,71414.000000,52.079998,185.490005,1.492730
153891.609375,63802.023438,158074.000000,92532.718750,89965.648438,67406.000000,1150.799927,20838.869141,1.492730
121792.804688,63202.761719,126289.000000,99284.640625,82483.593750,78885.000000,52.079998,66.419998,1.492730
156799.812500,67460.796875,152326.000000,133994.281250,88678.218750,99026.000000,284.759979,388.799988,1.492730
171593.406250,63730.750000,176454.000000,117787.312500,92524.390625,83430.000000,2616.599854,16860.150391,1.493538
152840.406250,70985.484375,141107.000000,155190.828125,101649.960938,100055.000000,6833.399902,22967.550781,1.493538
105508.804688,61287.371094,112823.000000,80212.437500,81019.718750,64883.000000,542.639954,4999.319824,1.493538
152277.609375,67992.492188,146776.000000,179353.437500,94286.296875,124664.000000,1842.119995,9180.540039,1.493538
130610.406250,64153.519531,133425.000000,95722.195313,92339.226563,67937.000000,135.239990,310.230011,1.493538
116257.804688,60877.578125,125154.000000,148400.281250,87120.062500,111634.000000,18091.080078,41113.171875,1.493538
113722.203125,64251.894531,115995.000000,93087.960938,87472.757813,69743.000000,25756.080078,36531.000000,1.493538
129277.203125,64907.003906,130530.000000,132220.203125,86549.703125,100118.000000,521.639954,16272.900391,1.493538
154867.203125,65070.539063,155975.000000,103188.117188,90540.171875,74691.000000,87.360001,153.089996,1.493538
150908.406250,68983.820313,143366.000000,119694.953125,95080.476563,82502.000000,5428.919922,66006.093750,1.494346
135792.609375,64366.914063,138259.000000,114040.914063,88953.515625,84019.000000,2157.119873,22376.250000,1.494346
195057.000000,69114.007813,184959.000000,148755.593750,99078.671875,98395.000000,724.079956,30117.419922,1.494346
98657.406250,57648.386719,112156.000000,88945.078125,78205.226563,74536.000000,99.119995,14543.549805,1.494346
117031.804688,63089.546875,121570.000000,142337.156250,87851.117188,106182.000000,132.720001,5449.680176,1.494346
128173.203125,67060.726563,125259.000000,161642.031250,99547.742188,106415.000000,4435.199707,8533.349609,1.495153
150613.203125,63530.777344,155367.000000,138490.796875,86930.304688,104407.000000,359.519989,38092.679688,1.495153
127639.804688,63439.472656,131858.000000,88621.679688,87103.859375,66678.000000,342.720001,5586.569824,1.495153
134201.406250,61726.832031,142483.000000,75778.078125,85826.734375,57863.000000,2131.079834,13941.719727,1.495153
96540.000000,67983.085938,93065.000000,72620.515625,81638.132813,58297.000000,162.119995,22086.269531,1.495153
82053.000000,61686.824219,87173.000000,62626.199219,84184.976563,48753.000000,67.199997,180.630005,1.495153
130122.007813,69810.859375,122154.000000,80769.359375,83842.312500,63134.000000,1782.479980,20924.730469,1.495153
107332.203125,59641.542969,117940.000000,93523.078125,82133.468750,74624.000000,2488.919922,9723.240234,1.495153
140472.000000,68691.546875,134019.000000,125227.195313,87245.148438,94067.000000,2166.359863,13637.160156,1.495153
86410.203125,59252.296875,95574.000000,102676.554688,77350.289063,86994.000000,173.879990,14641.559570,1.495153
111101.406250,62523.222656,116455.000000,102202.796875,87314.242188,76711.000000,388.919983,11340.000000,1.495153
125688.007813,64759.535156,127195.000000,107389.796875,84347.812500,83439.000000,3869.879883,27654.210938,1.495961
104215.203125,61553.449219,110958.000000,86992.078125,85430.406250,66734.000000,6508.319824,16104.419922,1.495961
182148.609375,69008.468750,172983.000000,175500.359375,98375.671875,116915.000000,258.720001,604.260010,1.495961
116805.007813,64756.523438,118211.000000,131264.281250,82672.976563,104055.000000,92.399994,87.480003,1.495961
103408.203125,58280.390625,116282.000000,116985.953125,84830.281250,90378.000000,1220.520020,8539.020508,1.495961
101191.804688,63097.207031,105103.000000,104380.078125,80775.710938,84687.000000,3932.039795,19589.849609,1.495961
179784.000000,71341.445313,165154.000000,190999.187500,99065.507813,126354.000000,4609.919922,12446.459961,1.495961
140848.203125,64811.816406,142422.000000,154491.109375,85891.601563,117878.000000,296.519989,22920.570313,1.495961
115443.007813,61174.816406,123673.000000,74926.320313,80857.109375,60729.000000,5344.079590,23723.279297,1.495961
129089.406250,63924.835938,132343.000000,82242.718750,84254.718750,63971.000000,78.119995,286.739990,1.495961
132275.406250,69072.468750,125503.000000,74446.679688,84307.125000,57871.000000,1459.919922,14694.209961,1.496769
131880.609375,63726.183594,135626.000000,149971.078125,91050.195313,107946.000000,8726.759766,21387.240234,1.496769
129080.406250,63777.734375,132639.000000,100095.234375,84054.195313,78043.000000,2166.359863,8090.279785,1.496769
157625.406250,74303.640625,139026.000000,193738.437500,91728.265625,138418.000000,156.239990,193.589996,1.496769
110023.804688,63253.503906,113994.000000,123510.234375,88014.773438,91966.000000,1816.079956,18425.070313,1.497577
110081.406250,61317.371094,117655.000000,80340.117188,81748.414063,64407.000000,5654.879883,17687.970703,1.497577
128231.406250,64760.980469,129766.000000,151697.281250,89106.695313,111570.000000,132.720001,14675.580078,1.497577
109949.406250,62547.910156,115202.000000,100892.398438,84508.117188,78242.000000,219.239990,6155.189941,1.497577
144982.812500,71076.617188,133681.000000,157490.750000,102829.585938,100373.000000,232.679993,6275.069824,1.497577
124201.203125,64484.222656,126227.000000,134499.953125,87890.125000,100291.000000,117.599998,263.250000,1.498384
174477.609375,74337.796875,153819.000000,133772.515625,98785.492188,88747.000000,343.559998,2517.479980,1.498384
131803.812500,69652.015625,124015.000000,96640.320313,90732.773438,69803.000000,2766.959961,17005.140625,1.498384
120649.804688,66049.953125,119711.000000,137958.234375,91615.218750,98687.000000,141.119995,456.029999,1.498384
109168.203125,61406.820313,116509.000000,85581.718750,82664.203125,67849.000000,2653.559814,2741.850098,1.498384
189673.203125,81275.406250,152942.000000,172458.718750,94464.132813,119646.000000,12989.759766,20634.750000,1.498384
